,player_name,balls_per_boundary,balls_faced,death_economy,balls_bowled,boundary_pct,economy,strike_rate,runs_scored,wickets_taken,average,dot_ball_pct,bowling_strike_rate
200,AB Agarkar,,2.0,14.5,39.0,0.0,9.4,50.0,1.0,2.0,0.9,37.0,7.5
201,JD Campbell,8.0,16.0,,6.0,72.72727272727273,1.0,69.0,11.0,0.0,5.5,83.0,
202,S Kaul,,0.0,16.9,45.0,,11.982,,0.0,4.0,0.0,27.8,20.567
203,Mahedi Hasan,5.636363636363637,130.0,14.33,355.0,64.22764227642276,6.792,117.8,129.0,18.0,6.630000000000001,46.400000000000006,23.075000000000003
204,NJ Astle,7.4,18.0,,23.0,76.0,5.48,73.0,15.0,3.0,5.5,42.99999999999999,7.67
205,IE O'Brien,,0.0,11.5,71.0,,8.54,,0.0,6.0,0.0,39.0,11.83
206,V Kohli,6.051792045357215,2087.0,16.49990170098299,96.0,57.58722868923476,9.00306200117869,126.87987803463989,2831.0,4.0,37.73890740499419,39.97490785228397,10.003259641439442
207,DP Conway,6.493618012422361,632.0,,0.0,53.11720452140841,,132.98000000000002,872.0,0.0,60.13870000000001,,
208,RS Morton,13.784984984984986,105.0,,0.0,33.54335433543354,,90.83708370837084,96.0,0.0,19.265526552655267,,
209,HM Nicholls,12.028571428571428,107.0,,0.0,36.182539682539684,,92.71,96.0,0.0,18.655,,
210,DC Thomas,8.333333333333334,50.0,,0.0,57.14285714285714,,98.0,49.0,0.0,9.8,,
211,GJ Maxwell,10.11864745838876,935.0,13.000000000000002,539.0,55.28263041617111,8.262623509781118,86.48266453169488,1300.0,22.0,8.037298150937374,13.894070473469323,20.944166685664374
212,HD Rutherford,4.857142857142857,102.0,,0.0,68.91891891891892,,145.0,148.0,0.0,29.6,,
213,O Thomas,4.0,11.0,12.90990990990991,283.0,100.0,14.252196219621963,9.09090909090909,8.0,14.0,0.003600360036003601,38.31953195319532,23.03750675067507
214,AJ Finch,6.611588606523541,1460.0,,0.0,56.37300120914435,,117.40338613395404,2023.0,0.0,20.125345030221254,,
215,N Boje,,0.0,,22.0,,7.91,,0.0,1.0,0.0,32.0,22.0
216,K Sinclair,,1.0,,53.0,,8.38,0.0,0.0,2.0,0.0,28.000000000000004,26.5
217,GE Mathurin,,5.0,,56.0,0.0,9.136,80.0,4.0,5.0,3.6,34.6,16.45
218,NL McCullum,4.105891273530479,137.0,4.899189918991899,647.0,9.04050862274726,4.6968660016866,3.648127986481281,122.0,31.0,0.3085506930855069,49.41047384104738,12.348492634849261
219,MA Starc,10.909090909090907,90.0,9.482637351263737,775.0,3.809704191509845,8.672247696224773,92.7924498045515,89.0,42.0,10.878329887832988,36.88069958806996,16.14201821420182
220,Mohammed Siraj,7.0,7.0,9.105310531053107,141.0,80.0,7.802205220522051,71.0,5.0,9.0,4.5004500450045,43.696669666966706,12.811881188118813
221,S Chanderpaul,9.60828608286083,282.00000000000006,,0.0,49.147212421278155,,94.6868868688687,290.00000000000006,0.0,29.866735667356675,,
222,A Martin,,0.0,,18.0,,6.67,,0.0,1.0,0.0,39.0,18.0
223,PA Hitchcock,5.5,11.0,15.0,18.0,76.92307692307693,14.33,118.0,13.0,2.0,13.0,28.000000000000004,9.0
224,BR McDermott,19.816666666666666,123.0,,0.0,33.68421052631579,,81.3,104.0,0.0,13.78,,
225,NT Ellis,,9.0,6.104,95.0,0.0,6.276,1.4000000000000004,1.0,12.0,0.1,38.7,7.9830000000000005
226,PR Brown,,9.0,7.0,75.0,0.0,10.48,44.0,4.0,3.0,4.0,23.0,25.0
227,CA Lynn,5.380769230769231,178.0,,0.0,69.19240196078432,,130.98000000000002,235.0,0.0,20.4153,,
228,Ebadat Hossain,,0.0,16.5,22.0,,11.45,,0.0,2.0,0.0,27.0,11.0
229,JP Duminy,7.285173612303398,1024.0,16.0,345.0,49.849862868081814,7.508879020208879,138.57028606713573,1228.0,14.0,56.633695657968836,25.346734495346734,27.40923787090924
230,Shakib Al Hasan,6.489560363664396,840.0000000000001,8.06172450416641,1045.0000000000002,54.30046368717355,9.313970842395664,128.4257702673732,959.0000000000001,55.00000000000001,32.04451210212861,29.410160083972446,19.423665064683593
231,KOK Williams,4.0,15.0,16.695855855855857,219.0,76.16146230007617,15.976948694869485,161.0990099009901,18.0,17.0,1.1746174617461749,25.01080108010801,12.954095409540953
232,Imran Tahir,,0.0,1.099099099099099,448.0,,10.11755175517552,,0.0,33.0,0.0,34.928892889288925,10.544896489648966
233,SN Thakur,4.590909090909091,31.0,6.068424842484249,395.0,77.64127764127764,8.451908190819081,116.18181818181819,47.0,27.0,0.7830783078307832,48.59045904590459,12.177587758775879
234,BW Hilfenhaus,,1.0,6.936,108.0,,7.526000000000001,0.0,0.0,7.0,0.0,42.1,15.867
235,RP Singh,,3.0,5.17,143.0,0.0,6.9110000000000005,100.0,3.0,15.0,1.9000000000000001,50.0,14.369
236,LA Dawson,10.985000000000001,20.0,,125.0,69.57142857142857,5.6667,76.37,23.0,2.0,3.67,50.32000000000001,38.4
237,GJ Batty,,7.0,,18.0,0.0,5.67,56.99999999999999,4.0,0.0,4.0,50.0,
238,BE Hendricks,12.0,13.0,17.654815481548155,196.0,50.0,12.82066606660666,0.09990009990009992,12.0,12.0,0.010801080108010803,26.6003600360036,27.71548154815482
239,RD Chahar,,0.0,8.0,57.0,,10.474,,0.0,3.0,0.0,24.5,19.7
240,GO Jones,3.5,14.0,,0.0,84.21052631578947,,136.0,19.0,0.0,19.0,,
241,MEK Hussey,7.064419929913585,296.00000000000006,,5.000000000000001,50.36538420492351,7.2,130.25668256682565,409.00000000000006,0.0,80.69558995589959,0.0,
242,AC Gilchrist,7.069330911292765,154.0,,0.0,56.999515741047794,,116.84878487848783,213.0,0.0,25.08370837083708,,
243,S Badree,24.0,44.00000000000001,10.0,539.0000000000001,0.025714542859714317,9.487042570425706,43.47943479434795,21.000000000000004,24.000000000000004,2.9017190171901723,37.110611106111065,85.39478894788948
244,MS Crane,,0.0,,48.0,,7.75,,0.0,1.0,0.0,33.0,48.0
245,FA Allen,7.18288697172686,165.00000000000003,8.363330606308518,446.00000000000006,60.551567700550954,9.057768877688776,117.9230492304923,226.00000000000003,20.000000000000004,11.01059760597606,32.7479074790748,18.46447934479345
246,T Natarajan,,0.0,9.293,95.0,,10.079,,0.0,9.0,0.0,26.6,11.379
247,VS Solanki,5.54,61.0,,0.0,60.862354892205644,,126.0,76.0,0.0,31.05,,
248,AB Dinda,,0.0,9.88,50.0,,11.04,,0.0,4.0,0.0,32.0,12.5
249,TH David,4.608695652173913,106.0,,0.0,68.26347305389223,,158.0,167.0,0.0,20.88,,
250,GC Tonge,,0.0,,24.0,,6.25,,0.0,1.0,0.0,46.0,24.0
251,AC Voges,8.922191946715108,87.0,,12.0,38.60588861390272,2.5,143.26067211625798,114.0,2.0,49.25832583258326,57.99999999999999,6.0
252,RN Lewis,,4.0,,6.0,,9.0,0.0,0.0,0.0,0.0,33.0,
253,MP Stoinis,5.3497148140253605,331.0,11.249542550319466,233.0,63.835599165593216,10.517979367536551,148.40398037622143,431.0,11.0,25.006997500699747,20.63765110975165,16.50068629500686
254,RJ Sidebottom,4.0,4.0,9.174482448244826,214.0,80.0,8.566966696669667,125.0,5.0,19.0,0.04500450045004502,38.994599459945995,12.62844284428443
255,CJ Boyce,,7.0,,114.0,0.0,8.336500000000001,50.54945054945055,4.0,6.0,2.71,28.200000000000003,20.950549450549453
256,S Aravind,,0.0,15.0,22.0,,12.0,,0.0,1.0,0.0,18.0,22.0
257,Abdur Razzak,,20.0,15.978714978714978,202.0,0.0,8.1389129978913,0.9344979344979347,6.0,15.0,0.001171800117180012,40.4487319448732,12.82014382014382
258,T Banton,5.888888888888888,136.0,,0.0,68.66803278688525,,142.9,190.0,0.0,22.5067,,
259,SR Watson,5.549123689575519,745.0,9.101386957414778,637.0,62.64922430970969,8.00887780088989,138.80324503118032,1035.0,42.0,38.9939470904994,35.938878868793886,14.836815798458355
260,IG Butler,,1.0,12.002967032967033,155.0,0.0,9.977,100.0,1.0,12.0,0.9,39.36,14.21978021978022
261,L Vincent,12.516666666666666,119.0,,0.0,40.476190476190474,,82.5,105.0,0.0,15.54,,
262,Shuvagata Hom,7.0,28.0,,47.0,62.06896551724138,6.89,104.0,29.0,2.0,29.0,36.0,23.5
263,Saqlain Sajib,,0.0,10.0,21.0,,11.43,,0.0,0.0,0.0,24.0,
264,BJ Haddin,6.710718130636594,219.00000000000003,,0.0,57.58420163009848,,124.49617496174962,266.00000000000006,0.0,23.956106561065617,,
265,Mashrafe Mortaza,11.209462717094627,82.00000000000001,8.995213312191146,380.00000000000006,6.725274127504495,10.397910793637912,38.226046655226064,99.00000000000001,8.000000000000002,1.2246814452246817,23.395261163395265,31.106166968359084
266,Naeem Islam,3.2193193360505044,90.00000000000001,4.148514851485149,65.00000000000001,94.11552297341157,5.803076162215627,172.7727477274773,110.00000000000001,3.0000000000000004,17.180271802718032,41.87833827893175,23.910891089108915
267,SW Billings,7.485494807252638,263.0,,0.0,47.74590962707976,,132.7274754727476,338.0,0.0,18.983514248351423,,
268,Harbhajan Singh,3.7929916223763627,86.0,8.156577645895153,441.0,6.723437675818627,5.041469716214697,11.030263403026341,99.0,23.0,0.23932530239325303,50.8773905687739,9.285834837254125
269,BR Dunk,8.5,34.0,,0.0,46.15384615384615,,114.99999999999999,39.0,0.0,13.0,,
270,D Paterson,1.0,2.0,11.4,129.0,10.0,11.949000000000002,130.0,5.0,7.0,1.3,17.7,11.57
271,KL Rahul,5.975732694339082,1092.0,,0.0,67.0805913654618,,125.4801167480117,1474.0,0.0,32.50747918074793,,
272,KP Pietersen,4.621488078144425,455.00000000000006,10.0,29.000000000000004,66.72112756443654,8.548613861386139,144.73336573336576,640.0000000000001,1.0000000000000002,29.20809910809911,49.68316831683169,17.0
273,DR Martyn,4.98,77.0,,0.0,61.46649810366624,,157.20000000000002,120.0,0.0,51.2,,
274,MR Marsh,5.933735021670205,746.0,10.980198019801978,220.0,61.56661259329324,7.059931059931061,131.00230400023037,915.0,14.0,21.641254564125454,42.6998856998857,13.289253220430592
275,N Pooran,6.160618393842741,880.0000000000001,,0.0,62.91176214735393,,125.5967959679597,1076.0000000000002,0.0,31.37749077490775,,
276,NM Lyon,,0.0,,6.0,,15.0,,0.0,0.0,0.0,0.0,
277,JT Ball,,0.0,18.5,41.0,,12.88,,0.0,2.0,0.0,15.0,20.5
278,AD Hales,4.213613950251864,1164.0,,0.0,73.03510939101888,,151.72275841367227,1582.0,0.0,52.358755474995874,,
279,AS Joseph,12.333333333333334,37.0,5.57,160.0,48.275862068965516,8.66,78.0,29.0,11.0,29.0,35.0,14.55
280,MJ McClenaghan,3.003996003996004,15.000000000000002,4.127079356422144,346.00000000000006,85.68669701423673,6.8721006210062106,211.68694941422214,14.000000000000002,21.000000000000004,6.305553055530556,39.273602736027364,10.691616416164164
281,A Flintoff,5.250000000000001,48.0,9.33,129.0,53.68421052631579,6.829000000000001,132.4,63.0,5.0,13.425,43.10000000000001,22.4
282,IS Sodhi,11.528066528066528,73.00000000000001,14.356685307346194,1159.0000000000002,35.632151716067796,8.152821491452823,104.7933147933148,72.00000000000001,75.00000000000001,6.302484006302486,32.81081610281082,21.473925312473924
283,GJP Kruger,,5.0,,22.0,0.0,9.27,60.0,3.0,0.0,3.0,23.0,
284,DBL Powell,,1.0,15.0,98.0,0.0,8.63,100.0,1.0,2.0,1.0,51.0,49.0
285,DJ Malan,5.253482497055859,942.0000000000001,15.0,12.000000000000002,62.54858677373246,13.5,142.2777222777223,1311.0000000000002,1.0000000000000002,35.57893457893458,17.0,12.0
286,SD Hope,10.75804247091376,174.0,,0.0,48.63798803272274,,77.36093609360935,220.0,0.0,8.29099909990999,,
287,DR Briggs,,0.0,23.0,106.0,,13.0104,,0.0,5.0,0.0,18.23,14.600000000000001
288,AJ Tye,10.459855459855461,54.00000000000001,8.294140941409417,416.00000000000006,45.62869562869563,7.692562325623256,105.07170408466027,58.00000000000001,29.000000000000004,10.188461884618848,42.621096210962115,11.695661956619567
289,OF Smith,6.083333333333333,73.0,8.9,252.0,61.05263157894737,9.79,130.0,95.0,17.0,11.88,35.0,14.82
290,ML Hayden,4.276923076923077,172.0,,0.0,73.69595536959554,,142.8,245.0,0.0,72.303,,
291,Raqibul Hasan,6.212121212121213,43.0,,0.0,72.11764705882354,,130.92,38.0,0.0,16.995,,
292,M Mosehle,4.875,39.0,,0.0,75.0,,144.0,56.0,0.0,18.67,,
293,PWA Mulder,9.0,9.0,10.0,24.0,44.44444444444444,7.75,100.0,9.0,2.0,9.0,21.0,12.0
294,N Deonarine,3.575,38.0,,54.0,64.10256410256409,11.93,191.1,45.0,1.0,6.375,14.9,18.0
295,Nazmul Hossain Shanto,8.200000000000001,82.0,,0.0,51.21621621621621,,100.6,82.0,0.0,17.450000000000003,,
296,AJ Strauss,13.400000000000002,43.0,,0.0,34.949494949494955,,87.1,40.0,0.0,21.6,,
297,F du Plessis,6.703397834625498,708.0,,8.0,52.841365064789926,2.2500000000000004,129.17226631722662,978.0,0.0,32.488643438864344,62.0,
298,Syed Rasel,3.0000000000000004,3.0,,83.0,66.66666666666666,9.315000000000001,200.0,6.0,2.0,0.6000000000000001,48.2,26.7
299,RV Uthappa,18.986936140782294,102.0,,0.0,20.06200620062006,,88.88118811881188,110.0,0.0,16.316831683168314,,
300,PA Nixon,7.666666666666667,23.0,,0.0,45.16129032258064,,135.0,31.0,0.0,31.0,,
301,A Nel,,2.0,,47.0,,6.109,0.0,0.0,2.0,0.0,47.800000000000004,12.000000000000002
302,Shoriful Islam,7.0,14.0,12.438,323.0,90.9090909090909,11.261000000000001,79.0,11.0,20.0,0.275,29.799999999999997,19.313
303,RR Pant,5.830544692490115,698.0000000000001,,0.0,60.72717210052633,,125.67635676356764,843.0000000000001,0.0,22.337746377463777,,
304,Jahurul Islam,6.5,13.0,,0.0,55.55555555555556,,138.0,18.0,0.0,18.0,,
305,Parvez Rasool,,6.0,,24.0,0.0,8.0,83.0,5.0,1.0,5.0,25.0,24.0
306,UT Yadav,11.5,28.0,13.778,147.0,36.36363636363637,11.8604,82.72727272727272,22.0,11.0,18.18,36.7,9.065
307,RJ Peterson,5.566666666666666,94.00000000000001,8.90753860127157,291.00000000000006,5.947551151427166,7.040994509945099,102.45045450454506,107.00000000000001,22.000000000000004,6.052380523805239,45.474934749347504,8.874028440284405
308,GJ Bailey,4.654048913043479,209.0,,0.0,64.75547217010632,,163.02,330.0,0.0,39.0875,,
309,BA King,6.1555,400.0,,0.0,63.02195899141037,,114.99999999999999,461.0,0.0,26.676,,
310,IK Pathan,9.769300635785651,112.00000000000001,13.137616928526018,300.00000000000006,46.108526936609756,9.36664566645667,101.04590459045905,116.00000000000001,17.000000000000004,19.594095940959416,39.91287912879129,13.495131698455952
311,SM Curran,10.667566756675669,80.0,10.787218721872188,402.0,54.650107685229614,8.857065706570658,106.96669666966697,100.0,20.0,7.256228622862286,28.793879387938794,26.121899189918988
312,FL Reifer,6.666666666666667,20.0,,0.0,63.63636363636363,,110.00000000000001,22.0,0.0,22.0,,
313,MS Kasprowicz,,6.0,,42.0,0.0,8.14,50.0,3.0,5.0,3.0,28.999999999999996,8.4
314,EC Joyce,,4.0,,0.0,0.0,,25.0,1.0,0.0,1.0,,
315,A Nortje,,27.0,7.565135135135136,443.0,0.0,9.067128712871286,42.90990990990991,11.0,30.0,1.638163816381638,46.218721872187224,11.951621621621623
316,Yuvraj Singh,7.3998554874094715,572.0000000000001,6.454545454545455,252.00000000000003,59.41429830005202,6.8787053974329115,117.43842663943845,798.0000000000001,19.000000000000004,14.537286524567287,33.00857237523387,15.993294650314034
317,E Leie,,0.0,,35.0,,8.4,,0.0,4.0,0.0,31.0,8.75
318,MJ Lumb,4.441248886793442,351.0,,0.0,74.28826879985571,,133.9090909090909,472.0,0.0,23.96575157515752,,
319,LRPL Taylor,7.638997441244314,1064.0000000000002,,0.0,49.893403958695046,,123.45717492677493,1235.0000000000002,0.0,32.82082792417608,,
320,JM Muirhead,,8.0,8.5,89.0,0.0,7.48,50.0,4.0,6.0,4.0,34.0,14.83
321,JE Root,7.7223051722305165,596.0,,64.0,46.4187635782136,6.006918536009445,111.9164979916498,746.0,5.0,28.35145048514505,47.711742802651884,6.010880316518299
322,Mohammed Shami,,2.0,6.034173713243476,298.0,,8.019281088928109,0.0,0.0,14.0,0.0,45.06120270612028,30.140270382814826
323,DL Maddy,5.461538461538462,71.0,6.0,17.0,58.58585858585859,9.53,139.0,99.0,3.0,33.0,35.0,5.67
324,VR Iyer,4.115714285714286,84.0,,37.0,68.71980676328502,8.077,162.70000000000002,128.0,4.0,84.6,37.7,9.450000000000001
325,PD Collingwood,14.19591174213023,331.00000000000006,9.82,129.00000000000003,38.910359748398534,6.109459945994598,78.30509130509132,451.00000000000006,10.000000000000002,11.183182583182582,40.89558955895589,14.473897389738973
326,AJ Hall,10.0,10.0,8.67,47.0,36.36363636363637,7.79,110.00000000000001,11.0,3.0,11.0,36.0,15.67
327,Tamim Iqbal,5.750288670323218,498.0,,0.0,61.16372335186891,,129.20646607041206,534.0,0.0,19.60271328319633,,
328,CA Ingram,5.176363636363637,95.0,,0.0,63.19230769230769,,141.8,118.0,0.0,36.433,,
329,SA Abbott,8.1,17.0,14.0,72.0,53.0,11.0008,140.60000000000002,17.0,1.0,1.1300000000000001,31.74,48.00000000000001
330,D Pretorius,4.677217276623805,84.00000000000001,14.342342342342343,322.00000000000006,78.70007755492531,9.051735217352176,119.34563456345634,112.00000000000001,19.000000000000004,12.132121321213212,29.383853838538386,13.757679488334386
331,C de Grandhomme,24.78222068374378,267.00000000000006,4.510898012186596,180.00000000000003,30.624672507998362,4.663959676686949,70.14724014724018,367.00000000000006,10.000000000000002,3.723171423171423,34.349831986195625,20.99564072291345
332,CT Bancroft,,0.0,,0.0,,,,0.0,0.0,0.0,,
333,JM Kemp,5.829565217391305,163.0,,0.0,63.67498686284814,,131.04999999999998,203.0,0.0,79.91000000000001,,
334,CJ Jordan,5.988226818923639,262.0,11.429539667995396,1308.0,60.02830878750713,10.066795189967952,140.0693089106931,357.0,81.0,17.060500115605002,28.45688752456888,17.861841463918413
335,AM Ellis,,8.0,7.773,41.0,0.0,13.067,75.3,5.0,2.0,3.7,16.6,9.0
336,D Mongia,9.0,45.0,,0.0,57.89473684210527,,84.0,38.0,0.0,38.0,,
337,Liton Das,6.273265783608384,578.0000000000001,,0.0,59.46702897613829,,122.6825516825517,680.0000000000001,0.0,26.374976374976377,,
338,MA Wood,12.0,13.0,4.778963345974723,414.0,0.03996003996003996,8.509898353989835,99.98301698301698,11.0,28.0,0.09090000909000091,46.66631236663123,12.143903264390326
339,DL Chahar,3.3333333333333335,26.000000000000004,15.171728172817284,468.00000000000006,82.23218384069223,8.914089640896412,189.19164396003634,53.00000000000001,28.000000000000004,29.791197911979122,46.32544325443254,20.62744127441275
340,PP Chawla,,1.0,7.3,87.0,,7.468000000000001,0.0,0.0,3.0,0.0,32.4,33.2
341,R Ravindra,8.0,56.0,,113.0,55.55555555555556,4.46,96.0,54.0,6.0,9.0,51.0,18.83
342,SM Pollock,7.8558558558558556,72.0,12.0,216.0,52.78740278740279,5.552052205220522,139.72997299729974,86.0,15.0,33.06030603060306,59.15031503150315,21.983783783783785
343,J Theron,5.5,22.0,8.94,98.0,56.25,8.58,145.0,32.0,5.0,3.2,24.200000000000003,27.825000000000003
344,LL Tsotsobe,,7.000000000000001,9.6,186.00000000000003,0.0,10.025263252632527,14.0,1.0000000000000002,5.000000000000001,9.000090000900011e-05,28.52758527585276,11.257425742574258
345,AJ Redmond,15.0,15.0,,0.0,37.5,,107.0,16.0,0.0,16.0,,
346,TL Best,,0.0,17.25,55.0,,11.680000000000001,,0.0,3.0,0.0,36.900000000000006,13.33
347,SB Styris,5.25632028167064,269.00000000000006,9.454545454545455,141.00000000000003,53.6403919725861,5.932395823958241,136.55040455040458,303.00000000000006,8.000000000000002,20.551025551025553,31.096030960309605,14.897128971289716
348,AR Nurse,5.667417417417418,75.00000000000001,13.000000000000002,203.00000000000003,60.136083538423776,8.03878588785888,125.64356435643565,79.00000000000001,8.000000000000002,14.699846998469985,32.60264602646027,23.324324324324326
349,MS Panesar,,2.0,,24.0,0.0,10.0,50.0,1.0,2.0,1.0,28.999999999999996,12.0
350,LA Pomersbach,3.5,7.0,,0.0,66.66666666666666,,214.0,15.0,0.0,15.0,,
351,SE Findlay,7.75,31.0,,0.0,50.0,,103.0,32.0,0.0,16.0,,
352,R Powell,6.097696721567444,565.0000000000001,,23.000000000000004,62.77695241583838,9.37965485921889,139.33462334623349,777.0000000000001,0.0,31.311340113401133,26.36966394187103,
353,SC Kuggeleijn,2.5,11.0,6.8231,175.0,81.81818181818183,6.3991999999999996,22.000000000000004,22.0,7.0,0.22,32.6,13.330000000000002
354,R Frylinck,,0.0,7.0,36.0,,7.0,,0.0,3.0,0.0,44.0,12.0
355,MJ Clarke,14.64998964998965,363.00000000000006,13.0,113.00000000000001,33.29979601480701,9.362941299352414,95.35023535023537,361.00000000000006,4.000000000000001,30.175891675891677,25.46322921681002,16.13861386138614
356,VB van Jaarsveld,,23.0,,0.0,0.0,,65.0,15.0,0.0,5.0,,
357,GP Swann,5.3334499883344995,55.00000000000001,9.781818181818181,491.00000000000006,60.004600046000455,6.841546215462156,109.24111241112413,59.00000000000001,29.000000000000004,16.766537665376653,32.29187291872919,20.683898838988398
358,B Laughlin,,0.0,14.4,21.0,,10.0,,0.0,1.0,0.0,43.0,21.0
359,JE Taylor,2.1208526716378597,44.0,14.5174699167204,392.0,91.67420994289051,12.93883302398833,309.9700484056997,63.0,31.0,12.650112126501122,24.61803819618038,23.007715706435075
360,R Dravid,7.0,21.0,,0.0,58.06451612903226,,148.0,31.0,0.0,31.0,,
361,CJ McKay,8.0,16.0,15.9,112.0,8.571428571428571,11.231000000000002,76.3,13.0,4.0,5.75,26.3,24.8
362,JM How,10.05,68.0,,0.0,43.45029239766082,,96.0,56.0,0.0,12.303,,
363,PJ Ingram,12.0,36.0,,0.0,54.54545454545454,,61.0,22.0,0.0,11.0,,
364,DS Smith,5.781500000000001,170.0,,0.0,64.93681993681994,,127.25,203.0,0.0,34.765,,
365,CP Schofield,14.0,14.0,21.0,53.0,26.666666666666668,8.72,107.0,15.0,2.0,15.0,36.0,26.5
366,AK Markram,6.248821548821549,321.0,,65.0,54.786184210526315,6.782,127.2,427.0,1.0,43.595,24.3,18.0
367,DR Smith,5.468805183083903,411.0,12.022846404905547,134.0,68.30537013887664,9.206390063900638,109.0608859060886,520.0,8.0,14.833810933381095,18.79173791737917,13.864356435643568
368,SK Raina,5.582771099391635,820.0,22.357130531917793,236.0,60.39246075299116,9.075280900335631,133.77618284308775,1058.0,9.0,27.958495636629582,21.563770626092015,17.91752225624554
369,JP Faulkner,9.972972972972974,116.0,12.022772277227723,332.0,44.14371081037747,9.537623762376237,115.42342342342342,134.0,20.0,12.857785778577858,24.56075607560756,17.332162162162163
370,E Lewis,4.138619705705507,548.0000000000001,,0.0,80.21032836516272,,151.94410944109447,869.0000000000001,0.0,30.855323553235532,,
371,Arafat Sunny,,8.0,,41.0,0.0,7.46,75.0,6.0,3.0,6.0,44.0,13.67
372,M Markande,,0.0,5.0,24.0,,7.75,,0.0,0.0,0.0,25.0,
373,Nurul Hasan,8.52,179.0,,0.0,50.13172905525847,,121.53000000000002,197.0,0.0,20.9958,,
374,B Kumar,,33.00000000000001,11.93526524093527,1228.0000000000002,0.0,7.795820101645822,59.80242727458213,17.000000000000004,60.00000000000001,4.062870004062872,48.0135820800136,20.39194166543944
375,D Wiese,10.46969696969697,67.0,3.152,289.0,38.69403205772757,8.202,122.04,82.0,24.0,16.773300000000003,37.400000000000006,23.542099999999998
376,LH Ferguson,4.5,13.000000000000002,13.511488511488512,391.00000000000006,7.792207792207793,8.881423814238147,150.54545454545453,20.000000000000004,27.000000000000004,6.660066600666007,41.75015750157502,19.45645756457565
377,R Ashwin,7.609237725893104,133.00000000000003,15.592326249831784,935.0000000000001,53.13692082870924,7.795314738055316,118.33051644592894,137.00000000000003,42.00000000000001,13.613511082613512,37.32662589432663,35.76884700931498
378,MJ Henry,,0.0,13.55,47.0,,10.761000000000001,,0.0,2.0,0.0,32.3,23.900000000000002
379,TL Seifert,9.924056041967834,405.0,,0.0,48.54014645697235,,87.81728172817282,532.0,0.0,13.4986498649865,,
380,MN van Wyk,5.0367588932806315,163.0,,0.0,69.77374275121208,,134.62,225.0,0.0,41.365,,
381,JT Smuts,9.385000000000002,127.0,,64.0,47.898648648648646,11.8395,101.77000000000001,130.0,0.0,12.963700000000001,17.46,
382,RS Bopara,5.842142569415297,428.00000000000006,10.448028802880291,235.00000000000003,56.14400853134199,7.403834383438344,148.63246663246665,519.0000000000001,15.000000000000002,45.51674991674993,33.55175517551755,19.48829170829171
383,AM Rahane,15.046729672967297,165.0,,0.0,25.988378072383682,,108.64536453645367,193.0,0.0,24.849234923492347,,
384,Soumya Sarkar,5.050863952278909,492.0,5.684684684684686,135.0,63.147460572349814,10.193484660710412,152.3577275357728,577.0,4.0,18.2183130218313,32.01942667678276,18.136363636363637
385,BJ Hodge,8.485,92.0,,17.0,45.44084880636605,8.82,128.60999999999999,110.0,1.0,27.065,41.0,17.0
386,GC Smith,14.351826571469314,568.0,25.2,21.0,42.446970690059324,19.686486486486487,82.79233937923394,668.0,0.0,13.328712432871244,1.6216216216216215,
387,R Sharma,,0.0,9.2,43.0,,7.95,,0.0,5.0,0.0,42.0,8.6
388,AJ Turner,24.666666666666668,79.0,3.0,42.0,23.52941176470588,5.71,62.1,51.0,1.0,9.18,48.0,42.00000000000001
389,T Shamsi,,17.000000000000004,12.909090909090908,722.0000000000001,0.0,8.668570438570441,90.53238446986758,8.000000000000002,41.00000000000001,3.636003636003636,32.48560448560448,13.998289982899829
390,DJ Mitchell,7.7705913448487705,282.0,12.607722772277228,70.0,46.8785311750445,13.165445544554455,139.6786678667867,385.0,6.0,18.385463546354636,32.98019801980198,14.96039603960396
391,HV Patel,5.133333333333334,60.0,10.564,387.0,68.79472693032014,9.225000000000001,127.2,77.0,26.0,15.075000000000001,35.6,15.162
392,JH Kallis,6.705744134315562,404.00000000000006,9.33,189.00000000000003,52.74221130012814,8.049455004053689,122.75347175347176,486.00000000000006,6.000000000000001,46.6904266904267,27.593640212593463,28.198198198198202
393,JN Gillespie,4.5,18.0,13.5,24.0,66.66666666666666,12.25,133.0,24.0,1.0,24.0,21.0,24.0
394,FH Edwards,4.0,12.000000000000002,8.295341707051726,364.00000000000006,51.48005148005147,8.377483057483058,1.669516695166952,10.000000000000002,21.000000000000004,0.06489006489006491,35.86601686601687,17.0133274604717
395,MK Pandey,9.022810175754419,328.0,,0.0,41.681142665200156,,124.77227722772277,395.0,0.0,84.72304230423043,,
396,SR Tendulkar,6.5,13.0,7.2,14.0,80.0,5.57,77.0,10.0,2.0,10.0,50.0,7.0
397,CD Barnwell,7.8,39.0,20.0,24.0,52.0,9.0,128.0,50.0,1.0,25.0,33.0,24.0
398,SNJ O'Keefe,,6.0,18.0,47.0,0.0,8.94,67.0,4.0,2.0,2.0,34.0,23.5
399,M Morkel,3.0,11.000000000000002,4.0566598875666,601.0000000000001,80.01917982818175,10.377770264847772,167.03179654517146,13.000000000000002,37.00000000000001,4.50540901350541,39.750595851750596,43.97373491672425
400,AA Noffke,,0.0,8.366999999999999,45.0,,5.689,,0.0,5.0,0.0,32.8,22.125
401,TWM Latham,11.113154760131184,255.00000000000003,,0.0,37.22837473526296,,108.36307836307837,272.00000000000006,0.0,51.282384282384285,,
